,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras
Census Tract 2004.01,white,420.5333333333333,437.3,0.039870006341154195,16.76666666666671,2.3333333333333335
Census Tract 2004.02,white,361.5,413.1333333333334,0.14283079760258197,51.63333333333338,2.6666666666666665
Census Tract 1913.01,white,227.86666666666665,243.66666666666666,0.06933879461673499,15.800000000000011,0.6666666666666666
Census Tract 1906.01,white,243.63333333333333,270.9666666666667,0.1121904501299769,27.33333333333337,2.6666666666666665
Census Tract 1907.01,white,183.53333333333333,222.73333333333335,0.21358517980385044,39.20000000000002,2.3333333333333335
Census Tract 1907.02,white,376.03333333333336,433.3,0.15229146352273729,57.26666666666665,2.6666666666666665
Census Tract 1904.01,white,208.33333333333334,217.63333333333335,0.044640000000000055,9.300000000000011,1.3333333333333333
Census Tract 1904.02,white,455.1666666666667,487.73333333333335,0.07154888319296959,32.56666666666666,2.0
Census Tract 8321,white,122.7,122.7,0.0,0.0,0.0
Census Tract 8438,white,226.76666666666668,226.76666666666668,0.0,0.0,0.0
Census Tract 8428,white,339.7666666666667,383.8666666666666,0.1297949573236532,44.09999999999991,1.3333333333333333
Census Tract 3515,white,263.93333333333334,263.93333333333334,0.0,0.0,0.0
Census Tract 9801,white,244.86666666666667,249.0666666666667,0.017152191668935543,4.200000000000017,0.3333333333333333
Census Tract 8333,white,144.5,144.5,0.0,0.0,0.0
Census Tract 8329,white,138.93333333333334,138.93333333333334,0.0,0.0,0.0
Census Tract 8380,black,131.96666666666667,131.96666666666667,0.0,0.0,0.0
Census Tract 8381,black,112.0,112.0,0.0,0.0,0.0
Census Tract 307.06,white,174.0666666666667,187.9,0.07947146687093055,13.833333333333314,0.3333333333333333
Census Tract 3815,black,222.1,222.1,0.0,0.0,0.0
Census Tract 8331,white,142.4333333333333,142.4333333333333,0.0,0.0,0.0
Census Tract 8391,white,160.79999999999998,162.33333333333331,0.009535655058043107,1.5333333333333314,0.6666666666666666
Census Tract 812.01,white,93.06666666666666,93.06666666666666,0.0,0.0,0.0
Census Tract 1504.01,white,221.80000000000004,300.29999999999995,0.3539224526600537,78.49999999999991,2.0
Census Tract 1505.01,white,287.8,330.1,0.1469770674079222,42.30000000000001,2.0
Census Tract 8430,black,262.00000000000006,269.00000000000006,0.026717557251908393,7.0,0.3333333333333333
Census Tract 8429,white,116.36666666666667,116.36666666666667,0.0,0.0,0.0
Census Tract 8421,black,277.09999999999997,323.4666666666667,0.16732828100565406,46.36666666666673,2.0
Census Tract 8419,white,210.0,210.0,0.0,0.0,0.0
Census Tract 802.01,white,202.16666666666666,202.16666666666666,0.0,0.0,0.0
Census Tract 701.01,white,185.0666666666667,321.8333333333333,0.7390129682997115,136.76666666666662,0.6666666666666666
Census Tract 404.02,white,123.2,138.66666666666666,0.12554112554112543,15.466666666666654,0.6666666666666666
Census Tract 2207.02,white,434.56666666666666,452.23333333333335,0.0406535245838767,17.666666666666686,2.0
Census Tract 1403.01,white,251.6,251.6,0.0,0.0,0.0
Census Tract 8422,white,298.1666666666667,318.73333333333335,0.06897708216880938,20.566666666666663,1.3333333333333333
Census Tract 8437,white,257.8666666666667,353.7333333333333,0.3717683557394,95.86666666666662,2.0
Census Tract 8350,white,406.43333333333334,492.70000000000005,0.21225293201016987,86.26666666666671,2.0
Census Tract 8423,white,253.66666666666666,280.06666666666666,0.10407358738501973,26.400000000000006,1.0
Census Tract 2302,white,190.4666666666667,197.43333333333337,0.036576828841442074,6.966666666666669,0.3333333333333333
Census Tract 8351,white,340.5,342.0,0.004405286343612335,1.5,1.0
Census Tract 8347,black,270.9666666666667,295.8333333333333,0.09177020543732298,24.866666666666617,0.3333333333333333
Census Tract 1510.01,white,151.4,155.33333333333334,0.02597974460590051,3.933333333333337,1.0
Census Tract 1510.02,white,286.8,329.0,0.14714086471408644,42.19999999999999,3.0
Census Tract 1606.02,white,205.83333333333334,219.23333333333335,0.06510121457489881,13.400000000000006,0.6666666666666666
Census Tract 1406.01,white,269.90000000000003,269.90000000000003,0.0,0.0,0.0
Census Tract 1407.01,white,179.86666666666667,179.86666666666667,0.0,0.0,0.0
Census Tract 1406.02,white,234.70000000000002,234.70000000000002,0.0,0.0,0.0
Census Tract 3905,black,170.46666666666667,170.46666666666667,0.0,0.0,0.0
Census Tract 8418,black,233.80000000000004,331.5333333333333,0.4180211006558308,97.73333333333326,0.6666666666666666
Census Tract 8425,black,202.5333333333333,278.90000000000003,0.3770572745227127,76.36666666666673,1.0
Census Tract 8426,white,337.56666666666666,337.56666666666666,0.0,0.0,0.0
Census Tract 8435,white,196.76666666666668,196.76666666666668,0.0,0.0,0.0
Census Tract 8434,white,196.5,196.5,0.0,0.0,0.0
Census Tract 1403.02,white,246.86666666666665,246.86666666666665,0.0,0.0,0.0
Census Tract 1105.01,white,275.43333333333334,357.6333333333334,0.2984388236717901,82.20000000000005,1.3333333333333333
Census Tract 3904,black,125.66666666666667,125.66666666666667,0.0,0.0,0.0
Census Tract 8432,white,305.73333333333335,311.6333333333333,0.01929786306149142,5.899999999999977,0.3333333333333333
Census Tract 8408,white,283.5333333333333,296.8333333333333,0.04690806489536802,13.300000000000011,1.0
Census Tract 1105.02,white,288.1666666666667,344.40000000000003,0.19514170040485834,56.23333333333335,1.3333333333333333
Census Tract 7608.02,white,197.19999999999996,197.19999999999996,0.0,0.0,0.0
Census Tract 1505.02,white,205.5,245.29999999999998,0.19367396593673958,39.79999999999998,3.0
Census Tract 8431,white,46.06666666666667,46.06666666666667,0.0,0.0,0.0
Census Tract 8343,black,207.9333333333333,207.9333333333333,0.0,0.0,0.0
Census Tract 8439,black,110.90000000000002,110.90000000000002,0.0,0.0,0.0
Census Tract 8312,white,361.2,395.09999999999997,0.09385382059800658,33.89999999999998,1.6666666666666667
Census Tract 8316,white,206.19999999999996,234.0,0.13482056256062097,27.80000000000004,1.0
Census Tract 8315,white,218.33333333333334,281.73333333333335,0.290381679389313,63.400000000000006,2.3333333333333335
Census Tract 8311,white,433.9666666666667,479.5,0.10492357323911199,45.5333333333333,2.0
Census Tract 8317,white,356.1333333333334,385.3,0.0818981654810931,29.16666666666663,3.3333333333333335
Census Tract 2715,black,231.0,231.0,0.0,0.0,0.0
Census Tract 4402.02,black,373.9666666666667,373.9666666666667,0.0,0.0,0.0
Census Tract 4401.02,black,312.23333333333335,312.23333333333335,0.0,0.0,0.0
Census Tract 307.02,white,212.26666666666665,306.76666666666665,0.4451947236180905,94.5,3.0
