,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras
Census Tract 2207.02,white,655.3003042492005,706.3354843003415,0.07788059874260807,51.03518005114097,3.7130500923937095
Census Tract 8422,white,356.225482642119,373.3686035220127,0.04812435301580169,17.143120879893672,0.9999999999999999
Census Tract 8437,white,269.13198120180493,300.71251311839535,0.11734217455527958,31.580531916590417,0.6835770546142331
Census Tract 8350,white,765.3110325247203,791.6246271756174,0.034382876415736466,26.31359465089713,2.0581523634036882
Census Tract 8423,white,255.9759688867589,263.59280941745294,0.02975607657163966,7.6168405306940485,0.0739428229532887
Census Tract 2302,white,453.047833415925,509.7422868395052,0.12514010495560912,56.69445342358017,1.0
Census Tract 8351,white,662.5313987903049,685.3400570468631,0.034426531781291805,22.808658256558147,2.0
Census Tract 1510.01,white,652.8739777799858,681.0906539732349,0.04321917728930825,28.2166761932491,1.4813014169779808
Census Tract 1510.02,white,764.3566923478793,787.8052276837873,0.03067747763662666,23.44853533590799,1.0
Census Tract 1606.02,white,457.55535246830533,475.2596891636186,0.03869332223917025,17.70433669531326,1.2174522033579702
Census Tract 1406.01,white,472.93890099200775,507.7228837471662,0.07354857611035522,34.78398275515843,1.0
Census Tract 1407.01,white,791.8715772299182,795.1758934963354,0.004172793116247725,3.3043162664172314,0.2855791822068211
Census Tract 1406.02,white,540.6884807749427,572.931142116122,0.05963260266793083,32.242661341179314,1.6700092590975
Census Tract 1403.02,white,600.7497605942062,680.651393859271,0.13300318785983944,79.90163326506479,3.003113309161929
Census Tract 1105.01,white,841.3215286132033,880.0666188582386,0.04605265517084882,38.74509024503527,2.3167473597128487
Census Tract 8432,white,548.9199686721079,550.0760126037453,0.0021060336617631653,1.1560439316374413,0.5
Census Tract 1105.02,white,605.8942619273681,627.3176508401702,0.03535829642065543,21.423388912802125,0.49877695292194585
Census Tract 8343,black,749.2650826907206,759.3313739886862,0.013434886438076143,10.066291297965563,0.48922979052527493
Census Tract 8439,black,1030.6617121924864,1035.950156233645,0.005131115261775492,5.288444041158527,0.44434206269076787
Census Tract 8312,white,553.3800281592978,605.3565800112171,0.0939256012270779,51.97655185191934,2.9999999999999996
Census Tract 8316,white,643.4355290137771,673.1828397441709,0.046231998994505086,29.747310730393792,1.0
Census Tract 8315,white,938.5149871079155,1073.4229798127337,0.14374623160845243,134.90799270481818,6.5
Census Tract 8311,white,551.0760382699981,578.4095030614044,0.04960016929281608,27.3334647914063,1.5352944965762871
Census Tract 8317,white,694.981078463366,707.1607659186919,0.01752520727939211,12.179687455325961,1.53651215677406
Census Tract 2715,black,366.9416415141575,368.09768544579504,0.003150484439071089,1.156043931637555,0.5
Census Tract 306.03,white,341.54209455676704,368.6152762020886,0.07926748145189981,27.07318164532154,1.0204544741002137
Census Tract 307.01,white,890.749657096381,913.5108393882028,0.025552838679744772,22.761182291821797,1.5
Census Tract 8383,white,273.9649848346314,280.78687182949113,0.024900579900666808,6.82188699485971,0.5601193087730586
Census Tract 8366,black,767.181771159004,794.5619212960926,0.03568926057213866,27.38015013708855,1.0
Census Tract 7302.02,black,1478.5308698767521,1533.8949302509573,0.03744531920312233,55.36406037420511,3.0
Census Tract 4301.01,black,843.0815205868219,847.4505722375175,0.005182241033648274,4.36905165069561,0.48195922069008057
Census Tract 633.02,white,354.25872180665067,357.7016463903659,0.00971867274334699,3.4429245837152394,0.13928950627685138
Census Tract 714,white,312.1631684869747,328.66902040107107,0.05287571879186982,16.505851914096354,0.4957039674459155
Census Tract 5805.02,white,890.7130297471892,895.6756251372375,0.005571486241148602,4.96259539004825,0.4027690752958773
